indice,dataset,tipo_label,ingles_original,melhor_trad,melhor_modelo,melhor_prompt,outro_modelo,outro_prompt,outra_trad,parascore
31,newsmet,literais,"‘You imbeciles’! Yahoo News tries to paint GOPer Ed Gillespie as racist, fails MISERABLY",Seus imbecis!,gemini,prompt4,gemini,prompt2,"""‘Seus imbecis’! Yahoo News tenta pintar o republicano Ed Gillespie como racista, falha MISERAVELMENTE.""",0.8025
31,newsmet,literais,"‘You imbeciles’! Yahoo News tries to paint GOPer Ed Gillespie as racist, fails MISERABLY",Seus imbecis!,gemini,prompt4,gemma3,prompt2,"""‘Seus imbecis’! O Yahoo News tenta retratar o republicano Ed Gillespie como racista e FALHA MISERAVELMENTE.""",0.7973
31,newsmet,literais,"‘You imbeciles’! Yahoo News tries to paint GOPer Ed Gillespie as racist, fails MISERABLY",Seus imbecis!,gemini,prompt4,gemma3,prompt4,"Seus ignorantes! O Yahoo News tenta pintar o republicano Ed Gillespie como racista, e fracassa HORROSAMENTE.",0.7983
31,newsmet,literais,"‘You imbeciles’! Yahoo News tries to paint GOPer Ed Gillespie as racist, fails MISERABLY",Seus imbecis!,gemini,prompt4,gemmaX,sem_prompt,"‘Imbecis!’ Yahoo News tenta pintar o republicano Ed Gillespie como racista, mas falha MISERÁVELMENTE",0.7939
32,newsmet,literais,Trump Must Embrace His Revolutionary Self Or Politically Perish,Trump precisa abraçar seu espírito revolucionário ou definhar politicamente.,gemma3,prompt4,gpt,prompt2,"""Trump deve abraçar seu eu revolucionário ou perecer politicamente.""",0.9343
32,newsmet,literais,Trump Must Embrace His Revolutionary Self Or Politically Perish,Trump precisa abraçar seu espírito revolucionário ou definhar politicamente.,gemma3,prompt4,gpt,prompt4,Trump deve abraçar seu eu revolucionário ou politicamente perecer.,0.958
32,newsmet,literais,Trump Must Embrace His Revolutionary Self Or Politically Perish,Trump precisa abraçar seu espírito revolucionário ou definhar politicamente.,gemma3,prompt4,gemini,prompt2,Trump deve abraçar seu eu revolucionário ou perecer politicamente.,0.947
32,newsmet,literais,Trump Must Embrace His Revolutionary Self Or Politically Perish,Trump precisa abraçar seu espírito revolucionário ou definhar politicamente.,gemma3,prompt4,gemini,prompt4,"Trump precisa abraçar o seu lado revolucionário, senão definhará politicamente.",0.9191
32,newsmet,literais,Trump Must Embrace His Revolutionary Self Or Politically Perish,Trump precisa abraçar seu espírito revolucionário ou definhar politicamente.,gemma3,prompt4,gemma3,prompt2,Trump precisa abraçar seu lado revolucionário ou perecer politicamente.,0.9473
32,newsmet,literais,Trump Must Embrace His Revolutionary Self Or Politically Perish,Trump precisa abraçar seu espírito revolucionário ou definhar politicamente.,gemma3,prompt4,gemmaX,sem_prompt,Trump deve abraçar o seu eu revolucionário ou perecer politicamente,0.9425
33,newsmet,literais,NBA coach Popovich lambastes ‘unfit’ Trump as a ‘soulless coward’ for not calling families of slain soldiers,"Popovich destila fogo no exílio contra Trump, um “covarde sem alma” por ignorar o luto das famílias de soldados caídos.",gemma3,prompt4,gpt,prompt2,"O treinador da NBA Popovich criticou Trump, considerado 'inadequado', como um 'covarde sem alma' por não entrar em contato com as famílias de soldados mortos.",0.9312
33,newsmet,literais,NBA coach Popovich lambastes ‘unfit’ Trump as a ‘soulless coward’ for not calling families of slain soldiers,"Popovich destila fogo no exílio contra Trump, um “covarde sem alma” por ignorar o luto das famílias de soldados caídos.",gemma3,prompt4,gpt,prompt4,"O treinador da NBA Popovich critica Trump, o 'covarde sem alma', por não ligar para as famílias dos soldados mortos.",0.9512
33,newsmet,literais,NBA coach Popovich lambastes ‘unfit’ Trump as a ‘soulless coward’ for not calling families of slain soldiers,"Popovich destila fogo no exílio contra Trump, um “covarde sem alma” por ignorar o luto das famílias de soldados caídos.",gemma3,prompt4,gemini,prompt2,"O técnico da NBA, Popovich, critica duramente Trump, chamando-o de ""covarde sem alma"" e ""inapto"" por não ligar para as famílias dos soldados mortos.",0.9244
33,newsmet,literais,NBA coach Popovich lambastes ‘unfit’ Trump as a ‘soulless coward’ for not calling families of slain soldiers,"Popovich destila fogo no exílio contra Trump, um “covarde sem alma” por ignorar o luto das famílias de soldados caídos.",gemma3,prompt4,gemini,prompt4,"Popovich, técnico da NBA, detona Trump, chamando-o de ""covarde sem alma"" por não ligar para as famílias dos soldados mortos, considerando-o ""inapto"".",0.9214
33,newsmet,literais,NBA coach Popovich lambastes ‘unfit’ Trump as a ‘soulless coward’ for not calling families of slain soldiers,"Popovich destila fogo no exílio contra Trump, um “covarde sem alma” por ignorar o luto das famílias de soldados caídos.",gemma3,prompt4,gemma3,prompt2,"O técnico da NBA Popovich critica duramente Trump, chamando-o de ""covarde sem alma"" por não ter contatado as famílias de soldados mortos.",0.9328
33,newsmet,literais,NBA coach Popovich lambastes ‘unfit’ Trump as a ‘soulless coward’ for not calling families of slain soldiers,"Popovich destila fogo no exílio contra Trump, um “covarde sem alma” por ignorar o luto das famílias de soldados caídos.",gemma3,prompt4,gemmaX,sem_prompt,"Treinador da NBA Popovich critica Trump como ""inapto"" e ""covarde sem alma"" por não ter telefonado às famílias de soldados mortos",0.9235
34,newsmet,literais,Judge Not Inclined to Reinstate Trump Sanctuary Cities Order,Relutância em reerguer a ordem das cidades-santuário de Trump.,gemma3,prompt4,gpt,prompt2,Juiz não inclinado a reinstaurar ordem de Trump sobre cidades-santuário.,0.9215
34,newsmet,literais,Judge Not Inclined to Reinstate Trump Sanctuary Cities Order,Relutância em reerguer a ordem das cidades-santuário de Trump.,gemma3,prompt4,gpt,prompt4,Juiz Não Inclinado a Reinstaurar Ordem de Cidades Santuário de Trump,0.8574
34,newsmet,literais,Judge Not Inclined to Reinstate Trump Sanctuary Cities Order,Relutância em reerguer a ordem das cidades-santuário de Trump.,gemma3,prompt4,gemini,prompt2,Juiz Não Inclina-se a Reinstaurar Ordem de Cidades-Santuário de Trump,0.8635
34,newsmet,literais,Judge Not Inclined to Reinstate Trump Sanctuary Cities Order,Relutância em reerguer a ordem das cidades-santuário de Trump.,gemma3,prompt4,gemini,prompt4,Juiz torce o nariz para reativar ordem sobre cidades-santuário de Trump.,0.9181
34,newsmet,literais,Judge Not Inclined to Reinstate Trump Sanctuary Cities Order,Relutância em reerguer a ordem das cidades-santuário de Trump.,gemma3,prompt4,gemma3,prompt2,Juiz não inclinado a restabelecer ordem de cidades santuário de Trump.,0.9121
34,newsmet,literais,Judge Not Inclined to Reinstate Trump Sanctuary Cities Order,Relutância em reerguer a ordem das cidades-santuário de Trump.,gemma3,prompt4,gemmaX,sem_prompt,Juiz não inclinado a restabelecer a ordem de Trump sobre cidades santuário,0.9002
36,newsmet,literais,Rand Paul and John McCain Might Have Killed the GOP’s Obamacare Repeal Bill,Rand Paul e John McCain Teriam Enterrado o GOP no Tumulo da Reforma do Obamacare.,gemma3,prompt4,gpt,prompt2,Rand Paul e John McCain podem ter matado o projeto de revogação do Obamacare do GOP.,0.9253
36,newsmet,literais,Rand Paul and John McCain Might Have Killed the GOP’s Obamacare Repeal Bill,Rand Paul e John McCain Teriam Enterrado o GOP no Tumulo da Reforma do Obamacare.,gemma3,prompt4,gpt,prompt4,Rand Paul e John McCain podiam ter dado o golpe final na proposta de revogação do Obamacare do GOP.,0.9172
36,newsmet,literais,Rand Paul and John McCain Might Have Killed the GOP’s Obamacare Repeal Bill,Rand Paul e John McCain Teriam Enterrado o GOP no Tumulo da Reforma do Obamacare.,gemma3,prompt4,gemini,prompt2,Rand Paul e John McCain podem ter matado o projeto de lei de revogação do Obamacare do Partido Republicano.,0.9071
36,newsmet,literais,Rand Paul and John McCain Might Have Killed the GOP’s Obamacare Repeal Bill,Rand Paul e John McCain Teriam Enterrado o GOP no Tumulo da Reforma do Obamacare.,gemma3,prompt4,gemini,prompt4,Rand Paul e John McCain podem ter afogado o projeto de revogação do Obamacare do Partido Republicano.,0.9126
36,newsmet,literais,Rand Paul and John McCain Might Have Killed the GOP’s Obamacare Repeal Bill,Rand Paul e John McCain Teriam Enterrado o GOP no Tumulo da Reforma do Obamacare.,gemma3,prompt4,gemma3,prompt2,Rand Paul e John McCain podem ter matado o projeto de revogação do Obamacare do Partido Republicano.,0.9098
36,newsmet,literais,Rand Paul and John McCain Might Have Killed the GOP’s Obamacare Repeal Bill,Rand Paul e John McCain Teriam Enterrado o GOP no Tumulo da Reforma do Obamacare.,gemma3,prompt4,gemmaX,sem_prompt,Rand Paul e John McCain podem ter matado o projeto de lei do Partido Republicano para revogar o Obamacare,0.9
37,newsmet,literais,UFC enters sponsorship deal with Modelo to expand brand in consumer market,O UFC brinda com Modelo para brindar a marca no mercado consumidor.,gemini,prompt4,gpt,prompt2,O UFC fecha um contrato de patrocínio com a Modelo para expandir sua marca no mercado consumidor.,0.9235
37,newsmet,literais,UFC enters sponsorship deal with Modelo to expand brand in consumer market,O UFC brinda com Modelo para brindar a marca no mercado consumidor.,gemini,prompt4,gpt,prompt4,UFC fecha acordo de patrocínio com a Modelo para expandir sua marca no mercado consumidor.,0.9227
37,newsmet,literais,UFC enters sponsorship deal with Modelo to expand brand in consumer market,O UFC brinda com Modelo para brindar a marca no mercado consumidor.,gemini,prompt4,gemini,prompt2,UFC fecha acordo de patrocínio com Modelo para expandir a marca no mercado consumidor.,0.935
37,newsmet,literais,UFC enters sponsorship deal with Modelo to expand brand in consumer market,O UFC brinda com Modelo para brindar a marca no mercado consumidor.,gemini,prompt4,gemma3,prompt2,A UFC fecha parceria de patrocínio com a Modelo para expandir a marca no mercado de consumo.,0.9188
37,newsmet,literais,UFC enters sponsorship deal with Modelo to expand brand in consumer market,O UFC brinda com Modelo para brindar a marca no mercado consumidor.,gemini,prompt4,gemma3,prompt4,O UFC sela parceria com a Modelo para turbinar a marca no mercado consumidor.,0.9152
37,newsmet,literais,UFC enters sponsorship deal with Modelo to expand brand in consumer market,O UFC brinda com Modelo para brindar a marca no mercado consumidor.,gemini,prompt4,gemmaX,sem_prompt,UFC assina acordo de patrocínio com a Modelo para expandir a marca no mercado de consumo,0.9123
40,newsmet,literais,Michael Moore Takes His Broadway Audience on Buses to Protest Trump,Michael Moore Leva Sua Plateia da Broadway em Ônibus para Protestar Contra Trump,gpt,prompt4,gpt,prompt2,Michael Moore leva seu público da Broadway em ônibus para protestar contra Trump.,0.8831
40,newsmet,literais,Michael Moore Takes His Broadway Audience on Buses to Protest Trump,Michael Moore Leva Sua Plateia da Broadway em Ônibus para Protestar Contra Trump,gpt,prompt4,gemini,prompt2,Michael Moore leva seu público da Broadway em ônibus para protestar contra Trump.,0.8831
40,newsmet,literais,Michael Moore Takes His Broadway Audience on Buses to Protest Trump,Michael Moore Leva Sua Plateia da Broadway em Ônibus para Protestar Contra Trump,gpt,prompt4,gemini,prompt4,"Michael Moore leva sua plateia da Broadway para a rua, botando a boca no trombone contra Trump.",0.8785
40,newsmet,literais,Michael Moore Takes His Broadway Audience on Buses to Protest Trump,Michael Moore Leva Sua Plateia da Broadway em Ônibus para Protestar Contra Trump,gpt,prompt4,gemma3,prompt2,Michael Moore leva seu público da Broadway em ônibus para protestar contra Trump.,0.8831
40,newsmet,literais,Michael Moore Takes His Broadway Audience on Buses to Protest Trump,Michael Moore Leva Sua Plateia da Broadway em Ônibus para Protestar Contra Trump,gpt,prompt4,gemma3,prompt4,Michael Moore leva sua plateia da Broadway em ônibus para protestar contra Trump.,0.8714
40,newsmet,literais,Michael Moore Takes His Broadway Audience on Buses to Protest Trump,Michael Moore Leva Sua Plateia da Broadway em Ônibus para Protestar Contra Trump,gpt,prompt4,gemmaX,sem_prompt,Michael Moore leva o público da Broadway a protestar contra Trump,0.9081
43,newsmet,literais,Military Demands Tougher Immigration Controls As Terrorists Ravage Filipino City,"A caserna clama por fronteiras mais blindadas, enquanto o terrorista devasta a cidade filipina.",gemini,prompt4,gpt,prompt2,"""Militares exigem controles de imigração mais rigorosos enquanto terroristas devastam cidade filipina.""",0.9054
43,newsmet,literais,Military Demands Tougher Immigration Controls As Terrorists Ravage Filipino City,"A caserna clama por fronteiras mais blindadas, enquanto o terrorista devasta a cidade filipina.",gemini,prompt4,gpt,prompt4,As Forças Armadas Exigem Controle Imigratório Mais Rigoroso Enquanto Terroristas Devastam Cidade Filipina.,0.8749
43,newsmet,literais,Military Demands Tougher Immigration Controls As Terrorists Ravage Filipino City,"A caserna clama por fronteiras mais blindadas, enquanto o terrorista devasta a cidade filipina.",gemini,prompt4,gemini,prompt2,Exército exige controle imigratório mais rígido enquanto terroristas devastam cidade filipina.,0.909
43,newsmet,literais,Military Demands Tougher Immigration Controls As Terrorists Ravage Filipino City,"A caserna clama por fronteiras mais blindadas, enquanto o terrorista devasta a cidade filipina.",gemini,prompt4,gemma3,prompt2,Exército exige controles de imigração mais rigorosos enquanto terroristas devastam cidade filipina.,0.9147
43,newsmet,literais,Military Demands Tougher Immigration Controls As Terrorists Ravage Filipino City,"A caserna clama por fronteiras mais blindadas, enquanto o terrorista devasta a cidade filipina.",gemini,prompt4,gemma3,prompt4,As forças armadas clamam por controles de imigração mais rigorosos enquanto terroristas destroem uma cidade filipina.,0.9194
43,newsmet,literais,Military Demands Tougher Immigration Controls As Terrorists Ravage Filipino City,"A caserna clama por fronteiras mais blindadas, enquanto o terrorista devasta a cidade filipina.",gemini,prompt4,gemmaX,sem_prompt,Exército pede controlos mais rigorosos à imigração enquanto terroristas devastam cidade filipina,0.8914
44,newsmet,literais,Trump Thanks Putin for Slashing US Embassy Staff: ‘It Cut Our Payroll’,Trump agradece Putin por cortar pessoal da embaixada americana: 'Enxugou a folha de pagamento',gemini,prompt4,gpt,prompt2,"Trump agradece a Putin por reduzir o pessoal da embaixada dos EUA: ""Isso cortou nossa folha de pagamento.""",0.9501
44,newsmet,literais,Trump Thanks Putin for Slashing US Embassy Staff: ‘It Cut Our Payroll’,Trump agradece Putin por cortar pessoal da embaixada americana: 'Enxugou a folha de pagamento',gemini,prompt4,gpt,prompt4,Trump agradece a Putin por reduzir a equipe da embaixada dos EUA: ‘Isso cortou nossa folha de pagamento’.,0.9517
44,newsmet,literais,Trump Thanks Putin for Slashing US Embassy Staff: ‘It Cut Our Payroll’,Trump agradece Putin por cortar pessoal da embaixada americana: 'Enxugou a folha de pagamento',gemini,prompt4,gemini,prompt2,Trump agradece a Putin por cortar pessoal da embaixada dos EUA: 'Reduziu nossa folha de pagamento'.,0.9467
44,newsmet,literais,Trump Thanks Putin for Slashing US Embassy Staff: ‘It Cut Our Payroll’,Trump agradece Putin por cortar pessoal da embaixada americana: 'Enxugou a folha de pagamento',gemini,prompt4,gemma3,prompt2,"Trump agradece a Putin por reduzir o número de funcionários da embaixada dos EUA: ""Diminuiu nossa folha de pagamento.""",0.9527
