indice,ingles_original,portugues_traduzido,label,modelo,prompt,score_combinado,xcomet_xl,comet22,kiwi_xl,quartil,origem,parascore
953,What Can Tony Robbins Teach Us About Mass Shootings?,O que Tony Robbins pode nos ensinar sobre tiroteios em massa?,0,gemini,prompt2,1.0047,1.0,0.9380930066108704,1.0758835077285769,Q1,dataset_final,
1580,A reporter asked Trump what his health care plan is. He didn't know,Um repórter perguntou a Trump qual era o plano de saúde dele. Ele não sabia.,0,gemma3,prompt2,1.0039,1.0,0.9386183619499208,1.072977066040039,Q1,dataset_final,
1580,A reporter asked Trump what his health care plan is. He didn't know,Um repórter perguntou a Trump qual era o remédio para a saúde. Ele não tinha a menor ideia.,0,gemma3,prompt4,0.7706,0.8497933149337769,0.7355955243110657,0.7263749837875366,Q1,parascore,0.9776
1580,A reporter asked Trump what his health care plan is. He didn't know,Uma repórter perguntou a Trump qual é seu plano de saúde. Ele não tinha a menor ideia.,0,gpt,prompt4,0.8969,0.9813905954360962,0.8553066849708557,0.8540788292884827,Q1,parascore,0.9759
1580,A reporter asked Trump what his health care plan is. He didn't know,Uma repórter perguntou a Trump qual é o seu plano de saúde. Ele não sabia.,0,gpt,prompt2,0.9944,1.0,0.9310080409049988,1.052280306816101,Q1,parascore,0.9694
1580,A reporter asked Trump what his health care plan is. He didn't know,Um repórter perguntou a Trump qual é seu plano de saúde. Ele não sabia.,0,gemini,prompt2,0.9974,1.0,0.9347963333129883,1.0572541952133179,Q1,parascore,0.9652
1580,A reporter asked Trump what his health care plan is. He didn't know,Um repórter perguntou a Trump qual é o seu plano de saúde. Ele não sabia.,0,gemmaX,sem_prompt,0.9895,1.0,0.9283449649810791,1.0400186777114868,Q1,parascore,0.962
931,There Are People Who WANT To Be Micro Chipped,Há pessoas que QUEREM ser microchipadas.,0,gpt,prompt2,1.0038,1.0,0.8981707096099854,1.113083004951477,Q1,dataset_final,
931,There Are People Who WANT To Be Micro Chipped,Existem pessoas que QUEREM ser microchipadas.,0,gemini,prompt2,0.9897,0.9824000597000122,0.8967623114585876,1.0898919105529785,Q1,parascore,0.964
2303,"Mr. President, the Tax Plan Needs a Big Fix!","Senhor Presidente, o Plano Fiscal Precisa de uma Grande Reforma!",0,gemmaX,sem_prompt,1.0037,1.0,0.9459832310676576,1.0650503635406494,Q1,dataset_final,
2303,"Mr. President, the Tax Plan Needs a Big Fix!","Sr. Presidente, o Plano Tributário Precisa de um Grande Conserto!",0,gemini,prompt2,0.9853,0.9912000298500061,0.9316005706787109,1.033024549484253,Q1,parascore,0.9614
2303,"Mr. President, the Tax Plan Needs a Big Fix!","Senhor Presidente, o plano tributário precisa de uma grande correção!",0,gemma3,prompt2,0.968,1.0,0.8972140550613403,1.0069119930267334,Q1,parascore,0.9564
2303,"Mr. President, the Tax Plan Needs a Big Fix!","Senhor Presidente, o Plano Tributário precisa de uma grande reforma!",0,gpt,prompt4,0.9246,1.0,0.9102890491485596,0.8636480569839478,Q1,parascore,0.9562
2303,"Mr. President, the Tax Plan Needs a Big Fix!","Senhor Presidente, o plano de impostos precisa de uma baita reforma!",0,gemini,prompt4,0.9168,1.0,0.8910054564476013,0.8593121767044067,Q1,parascore,0.9518
1035,‘30 Rock’ and ‘Friday Night Lights’ Are Leaving Netflix in October,"30 Rock"" e ""Friday Night Lights"" estão saindo da Netflix em outubro.",0,gemini,prompt2,1.0036,1.0,0.945711076259613,1.065078616142273,Q1,dataset_final,
1035,‘30 Rock’ and ‘Friday Night Lights’ Are Leaving Netflix in October,"""30 Rock"" e ""Friday Night Lights"" sairão da Netflix em outubro.",0,gemma3,prompt2,1.0003,1.0,0.9401252269744873,1.0606848001480103,Q1,parascore,0.9644
1508,Court denies all Peanut Corp. of America criminal appeals,Tribunal recusa todos os recursos criminais da Peanut Corp. of America.,0,gemmaX,sem_prompt,1.0033,1.0,0.9416031241416932,1.068265438079834,Q1,dataset_final,
2318,Apparently CBS News has a problem with the word ‘cowboy’,"Aparentemente, a CBS News tem um problema com a palavra ""cowboy"".",0,gpt,prompt2,1.003,1.0,0.951572835445404,1.0575472116470337,Q1,dataset_final,
2318,Apparently CBS News has a problem with the word ‘cowboy’,"Aparentemente, a CBS News tem um problema com a palavra ""mala"".""",0,gpt,prompt4,0.6521,0.7731020450592041,0.8328195214271545,0.35031670331954956,Q1,parascore,0.9527
2318,Apparently CBS News has a problem with the word ‘cowboy’,"Aparentemente, a CBS News tem um problema com a palavra ""cowboy.""",0,gemmaX,sem_prompt,0.9983,1.0,0.9632804989814758,1.0316623449325562,Q1,parascore,0.9501
697,Here are 10 times white people falsely accused innocent people of color of crimes they didn’t commit,Aqui estão 10 vezes em que pessoas brancas acusaram falsamente pessoas de cor inocentes de crimes que não cometeram.,0,gemini,prompt2,1.0021,1.0,0.9473921656608582,1.0588093996047974,Q1,dataset_final,
697,Here are 10 times white people falsely accused innocent people of color of crimes they didn’t commit,Aqui estão 10 vezes em que brancos plantaram falsas bandeiras sobre pessoas de cor inocentes.,0,gemini,prompt4,0.7208,0.8669239282608032,0.6440956592559814,0.6514537334442139,Q1,parascore,0.9708
697,Here are 10 times white people falsely accused innocent people of color of crimes they didn’t commit,Aqui estão 10 vezes em que pessoas brancas acusaram falsamente pessoas inocentes de cor de crimes que não cometeram.,0,gemma3,prompt2,0.9873,1.0,0.9338703751564026,1.0279887914657593,Q1,parascore,0.9644
697,Here are 10 times white people falsely accused innocent people of color of crimes they didn’t commit,Aqui estão 10 vezes que pessoas brancas acusaram falsamente pessoas de cor inocentes de crimes que não cometeram.,0,gpt,prompt2,1.0006,1.0,0.9426613450050354,1.0590500831604004,Q1,parascore,0.9523
697,Here are 10 times white people falsely accused innocent people of color of crimes they didn’t commit,Aqui estão 10 vezes em que pessoas brancas acusaram falsamente pessoas negras inocentes de crimes que não cometeram.,0,gemma3,prompt4,0.6292,0.727860152721405,0.6213840842247009,0.5384673476219177,Q1,parascore,0.9522
697,Here are 10 times white people falsely accused innocent people of color of crimes they didn’t commit,Eis 10 vezes em que pessoas brancas acusaram falsamente pessoas de cor inocentes de crimes que não cometeram.,0,gemmaX,sem_prompt,0.9974,1.0,0.9466850161552429,1.0456448793411255,Q1,parascore,0.9508
2417,Google Adds All South African National Parks to Street View,O Google adiciona todos os parques nacionais da África do Sul ao Street View.,0,gemini,prompt2,1.0016,1.0,0.9541556239128112,1.0507124662399292,Q1,dataset_final,
2417,Google Adds All South African National Parks to Street View,Google acrescenta todos os parques nacionais sul-africanos ao olhar da rua.,0,gpt,prompt4,0.8927,0.988922655582428,0.9103655815124512,0.7788431644439697,Q1,parascore,0.9555
2417,Google Adds All South African National Parks to Street View,Google adiciona todos os parques nacionais da África do Sul ao Street View.,0,gemma3,prompt2,0.9996,1.0,0.9388701319694519,1.0598653554916382,Q1,parascore,0.9515
1570,Bill Maher blames Fox News for white supremacy violence in Charlottesville,Bill Maher culpa a Fox News pela violência supremacista branca em Charlottesville.,0,gemini,prompt2,1.0014,1.0,0.9563530087471008,1.0478477478027344,Q1,dataset_final,
1570,Bill Maher blames Fox News for white supremacy violence in Charlottesville,Bill Maher responsabiliza a Fox News por atiçar a violência supremacista branca em Charlottesville.,0,gemma3,prompt4,0.8424,0.9603068828582764,0.8677700161933899,0.699002742767334,Q1,parascore,0.9503
2338,Photogallery - Samsung to pay you for finding vulnerabilities in their devices,Galeria de fotos - Samsung pagará você por encontrar vulnerabilidades em seus dispositivos.,0,gemma3,prompt2,1.0014,1.0,0.9511666893959044,1.0529834032058716,Q1,dataset_final,
2338,Photogallery - Samsung to pay you for finding vulnerabilities in their devices,Galeria de fotos - Samsung vai te remunerar por descobrir falhas em seus dispositivos.,0,gpt,prompt4,0.9081,0.9925438165664673,0.8860496878623962,0.8456336855888367,Q1,parascore,0.9736
2338,Photogallery - Samsung to pay you for finding vulnerabilities in their devices,Fotografia - A Samsung irá pagar você por encontrar vulnerabilidades em seus dispositivos.,0,gpt,prompt2,0.9742,0.9902447462081909,0.8953964114189148,1.0368491411209106,Q1,parascore,0.9591
2338,Photogallery - Samsung to pay you for finding vulnerabilities in their devices,Galeria de Fotos - Samsung pagará para quem encontrar brechas em seus dispositivos.,0,gemma3,prompt4,0.3981,0.37494874000549316,0.5465168356895447,0.27288568019866943,Q1,parascore,0.9579
2466,Google sets up cloud computing data center in London,Google instala centro de dados de computação em nuvem em Londres.,0,gemini,prompt2,1.0014,1.0,0.9612725377082824,1.0428818464279177,Q1,dataset_final,
2466,Google sets up cloud computing data center in London,O Google instala um data center de computação em nuvem em Londres.,0,gemma3,prompt2,0.9908,1.0,0.9524889588356018,1.0198808908462524,Q1,parascore,0.9629
1607,Photogallery - Nintendo Switch has surpassed 4.7 million units sold worldwide,"Galeria de fotos - O Nintendo Switch ultrapassou 4,7 milhões de unidades vendidas em todo o mundo.",0,gemma3,prompt2,1.0013,1.0,0.962458074092865,1.0415488481521606,Q1,dataset_final,
1607,Photogallery - Nintendo Switch has surpassed 4.7 million units sold worldwide,"Fotogaleria - Nintendo Switch ultrapassou 4,7 milhões de unidades vendidas em todo o mundo.",0,gemini,prompt2,1.0007,1.0,0.9610430002212524,1.0411369800567627,Q1,parascore,0.9607
1607,Photogallery - Nintendo Switch has surpassed 4.7 million units sold worldwide,"Galeria de fotos - Nintendo Switch superou 4,7 milhões de unidades vendidas em todo o mundo.",0,gpt,prompt2,0.9995,0.9912000298500061,0.9544380903244019,1.0529999732971191,Q1,parascore,0.9585
1607,Photogallery - Nintendo Switch has surpassed 4.7 million units sold worldwide,"A galeria de fotos – Nintendo Switch ultrapassa a marca de 4,7 milhões de unidades vendidas em todo o mundo.",0,gemma3,prompt4,0.829,0.876899003982544,0.8284677267074585,0.7816010117530823,Q1,parascore,0.9524
682,"""Mitch & Greg"" Explain Why You Should Never Have Kids","""Mitch & Greg"" Explicam Por Que Você Nunca Deveria Ter Filhos.",0,gemini,prompt2,1.0011,1.0,0.9786497950553894,1.0246256589889526,Q1,dataset_final,
682,"""Mitch & Greg"" Explain Why You Should Never Have Kids","""Mitch & Greg"" explicam porque nunca se deve ter filhos.",0,gemmaX,sem_prompt,0.9933,1.0,0.9393104910850525,1.0406322479248047,Q1,parascore,0.9531
675,An IGA Supermarket in Montreal is growing its own vegetables on the roof,Um supermercado IGA em Montreal está cultivando seus próprios vegetais no telhado.,0,gemini,prompt2,1.001,1.0,0.9530947804450988,1.0498727560043335,Q1,dataset_final,
675,An IGA Supermarket in Montreal is growing its own vegetables on the roof,Um supermercado IGA em Montreal está plantando sua própria horta no telhado.,0,gemini,prompt4,0.5892,0.7976329326629639,0.6119135022163391,0.3579230308532715,Q1,parascore,0.9652
675,An IGA Supermarket in Montreal is growing its own vegetables on the roof,"Um supermercado IGA em Montreal está cultivando seus próprios vegetais no telhado, plantando futuro.",0,gemma3,prompt4,0.2959,0.2744561731815338,0.3888646364212036,0.22424012422561646,Q1,parascore,0.9553
2363,Scientists develop brain device that can increase learning by 40%,Cientistas desenvolvem dispositivo cerebral que pode aumentar a aprendizagem em 40%.,0,gemmaX,sem_prompt,1.001,1.0,0.9699175953865052,1.0329642295837402,Q1,dataset_final,
2363,Scientists develop brain device that can increase learning by 40%,Cientistas criam dispositivo cerebral que turbina o aprendizado em 40%.,0,gemma3,prompt4,0.8466,0.9269965291023254,0.8738368153572083,0.7390363216400146,Q1,parascore,0.9617
2559,"New study finds aluminum in vaccines triggers autism, esp. in boys","Novo estudo descobre que o alumínio nas vacinas causa autismo, especialmente em meninos.",0,gemmaX,sem_prompt,1.001,1.0,0.9543846249580384,1.048637866973877,Q1,dataset_final,
2559,"New study finds aluminum in vaccines triggers autism, esp. in boys","Novo estudo aponta que alumínio em vacinas causa autismo, especialmente em meninos.",0,gemini,prompt2,0.9952,1.0,0.9560789465904236,1.0293887853622437,Q1,parascore,0.9578
2559,"New study finds aluminum in vaccines triggers autism, esp. in boys","Novo estudo revela que o alumínio em vacinas desencadeia autismo, especialmente em meninos.",0,gemma3,prompt2,0.9899,1.0,0.9487433433532715,1.0209006071090698,Q1,parascore,0.9568
2559,"New study finds aluminum in vaccines triggers autism, esp. in boys","Novo estudo revela que o alumínio nas vacinas desencadeia autismo, especialmente em meninos.",0,gpt,prompt2,0.99,1.0,0.9510071277618408,1.0190738439559937,Q1,parascore,0.9534
419,Google Home Mini affected with bug that records conversations,Google Home Mini afetado por bug que grava conversas.,0,gemini,prompt2,1.0009,1.0,0.9631697535514832,1.0395718812942505,Q1,dataset_final,
2579,New Google Pixel Buds Can Translate 40 Languages In Real Time,Os novos Google Pixel Buds podem traduzir 40 idiomas em tempo real.,0,gpt,prompt2,1.0009,1.0,0.9349837899208068,1.0677508115768433,Q1,dataset_final,
2579,New Google Pixel Buds Can Translate 40 Languages In Real Time,Os novos Google Pixel Buds traduzem 40 idiomas em tempo real.,0,gemini,prompt2,0.9997,1.0,0.9291360974311829,1.0700650215148926,Q1,parascore,0.9648
2579,New Google Pixel Buds Can Translate 40 Languages In Real Time,Novos Google Pixel Buds podem traduzir 40 idiomas em tempo real.,0,gpt,prompt4,0.939,1.0,0.9336639046669006,0.8834513425827026,Q1,parascore,0.9521
2268,Prince Harry and Meghan Markle are planning their wedding their way,Príncipe Harry e Meghan Markle estão planejando o casamento do jeito deles.,0,gemma3,prompt2,1.0008,1.0,0.9540767669677734,1.048364520072937,Q1,dataset_final,
2268,Prince Harry and Meghan Markle are planning their wedding their way,O Príncipe Harry e Meghan Markle estão planejando o casamento do seu jeito.,0,gemini,prompt2,0.9949,1.0,0.9511169195175171,1.0334643125534058,Q1,parascore,0.9578
2268,Prince Harry and Meghan Markle are planning their wedding their way,O Príncipe Harry e Meghan Markle estão planejando seu casamento à sua maneira.,0,gpt,prompt2,0.999,1.0,0.9515695571899414,1.0454988479614258,Q1,parascore,0.9516
1356,"Gov't reports far fewer new jobs created in December than economists expected: 148,000",O governo informa que foram criados menos novos empregos em dezembro do que os economistas esperavam: 148 000.,0,gemmaX,sem_prompt,1.0005,1.0,0.9292309284210204,1.0722755193710327,Q1,dataset_final,
1356,"Gov't reports far fewer new jobs created in December than economists expected: 148,000",Relatórios do governo mostram criação de muito menos empregos em dezembro do que economistas esperavam: 148.000.,0,gemini,prompt2,0.982,1.0,0.9256128072738647,1.0202648639678955,Q1,parascore,0.9542
2370,Russia says Syria war to end soon with Turkish support,A Rússia diz que a guerra na Síria terminará em breve com apoio turco.,0,gemma3,prompt2,1.0005,1.0,0.9568451046943665,1.0445557832717896,Q1,dataset_final,
2370,Russia says Syria war to end soon with Turkish support,A Rússia diz que a guerra na Síria deve acabar em breve com o apoio da Turquia.,0,gpt,prompt2,0.9747,1.0,0.9228308796882629,1.001283884048462,Q1,parascore,0.9713
2370,Russia says Syria war to end soon with Turkish support,"Rússia anuncia que a guerra na Síria chegará ao fim em breve, amparada pelo apoio turco.",0,gemma3,prompt4,0.65,0.722811222076416,0.5754551291465759,0.6516433954238892,Q1,parascore,0.9593
2370,Russia says Syria war to end soon with Turkish support,Rússia diz que guerra na Síria terminará em breve com apoio turco.,0,gemini,prompt2,0.9911,1.0,0.9654102325439453,1.0077612400054932,Q1,parascore,0.9557
2370,Russia says Syria war to end soon with Turkish support,Rússia diz que guerra na Síria terminará em breve com apoio da Turquia.,0,gemmaX,sem_prompt,0.9929,1.0,0.9580750465393066,1.0206366777420044,Q1,parascore,0.9555
